dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
blobs,umap,3,780,1.3318371772766113,0.8918739505750122,0.911584302764874,0.9652166934189406,0.9649117174959871,0.9668045043945312,0.015304088592529297,0.38998416,0.1508306,0.0
blobs,tsne,3,780,11.493037223815918,0.9120742540656008,0.9194471909843125,0.9623756019261638,0.9640128410914928,1.434514045715332,0.02732086181640625,0.97581637,0.27529195,0.0
har,umap,3,780,1.0216524686545105,0.8822985178300038,0.8978624815111531,0.9280082158954756,0.953294780569842,15.362301111221313,0.027894020080566406,0.29120696,0.08612702,0.0615
har,tsne,3,780,80.1880337579174,0.8921408915627674,0.90415148001443,0.9413867583890977,0.9676670280139213,14.41012191772461,0.027637004852294922,2.4502277,0.46176156,0.012333333333333333
mnist,umap,4,781,0.7732736914157867,0.8410210254796655,0.8655266166702554,0.9009467384607298,0.9644072492926202,106.31524419784546,0.04993605613708496,0.50398165,0.47568712,0.0227
mnist,tsne,4,781,82.70619908796039,0.8375321969138728,0.8738980574455003,0.8937397251073845,0.9674776806702077,109.814786195755,0.049608707427978516,3.8132846,3.1585574,0.0339
fmnist,umap,4,781,0.29057295858860016,0.9234664039936679,0.942318648646648,0.9542957154245301,0.98569718011686,104.04720425605774,0.05343508720397949,0.5032333,0.48943186,0.04985
fmnist,tsne,4,781,39.95950133405413,0.9239538994316415,0.9489484282067724,0.9573080759560942,0.9876943301573026,108.17241287231445,0.05197906494140625,8.692403,8.551289,0.0008
blobs,umap,4,781,1.0574162006378174,0.8780459472888994,0.8927359940568055,0.9634349919743178,0.9678170144462279,0.5587761402130127,0.014629840850830078,0.39958808,0.106490985,0.0
blobs,tsne,4,781,19.86524200439453,0.9134134649354753,0.9203573350548935,0.9631781701444623,0.9671910112359551,0.8180956840515137,0.014852762222290039,1.0645053,0.22812557,0.0
har,umap,4,781,0.9836719100852248,0.8947329538635991,0.9064261228590945,0.9313824656923875,0.9578900037221484,19.561938524246216,0.0252077579498291,0.32992232,0.067373894,0.024499999999999997
har,tsne,4,781,81.0072702283887,0.8895479834402246,0.9006119871936521,0.9444618778646279,0.9680795887705228,16.107043504714966,0.027426481246948242,2.5729804,0.57035404,0.005666666666666667
mnist,umap,5,782,0.8431377707890102,0.8411551993227057,0.8641415168908104,0.9010982068031104,0.9645329628775248,34.331002712249756,0.0675201416015625,0.26656234,0.24969082,0.0
mnist,tsne,5,782,75.02890251813616,0.8401429368220864,0.8738893282336403,0.8994458230280237,0.9680974067120052,75.85177206993103,0.05065107345581055,3.9746108,3.546786,0.0
fmnist,umap,5,782,0.3162451002938407,0.9217721578269565,0.940873488804513,0.9527206776830063,0.9844517974309483,33.32132577896118,0.028510332107543945,0.73818505,0.7231428,0.1435
fmnist,tsne,5,782,36.3707565046038,0.9242117394669283,0.9477623842260242,0.9582345872960717,0.9871207436759222,56.6262366771698,0.017270565032958984,7.512329,7.285498,0.12815
blobs,umap,5,782,1.6296828985214233,0.8722489414097151,0.8791549891448301,0.9623274478330658,0.9627287319422151,0.4772331714630127,0.003061532974243164,0.49459943,0.11804352,0.0
blobs,tsne,5,782,15.865741729736328,0.9161039478169251,0.9255770526778914,0.964975922953451,0.9676725521669342,0.8929834365844727,0.0030689239501953125,1.194692,0.32565942,0.0
har,umap,5,782,0.7457471247383047,0.8935458601948965,0.9087174929131745,0.9279491233932953,0.9581202607134027,11.456485748291016,0.009373664855957031,0.2760186,0.067231454,0.0009166666666666666
har,tsne,5,782,113.59982713834391,0.8860974872047732,0.8986977579931159,0.9392351120855714,0.9682852578470768,4.745128154754639,0.009788990020751953,2.5515397,0.43308106,0.0
mnist,umap,6,783,0.7875401493481228,0.8424846038612973,0.8660591523022148,0.904575826152467,0.9640065000102201,53.389854192733765,0.023424148559570312,0.27299863,0.24736051,0.0015
mnist,tsne,6,783,75.58212513950893,0.8409682969262604,0.8739145781370997,0.9002986997059519,0.9662449884804402,75.94129347801208,0.02402186393737793,3.7682323,3.236489,0.020450000000000003
fmnist,umap,6,783,0.3345601256234305,0.9234623611627434,0.9428395974067711,0.9538523306303491,0.9849448608746689,24.17365789413452,0.023297548294067383,0.98659,0.9692031,0.10765
fmnist,tsne,6,783,38.83456820678711,0.9230688010194537,0.9472375522079315,0.9579606933344235,0.9872000870172079,54.45307421684265,0.025238513946533203,6.562383,6.346509,0.1137
blobs,umap,6,783,1.273298740386963,0.9234049077942451,0.933684689074912,0.9647672552166934,0.97,0.5214903354644775,0.0031485557556152344,0.41093236,0.10854898,0.0
blobs,tsne,6,783,19.07710075378418,0.9137518919560337,0.9200670580176556,0.9624719101123596,0.9682825040128411,0.6666336059570312,0.0029516220092773438,1.0352247,0.2894084,0.0
har,umap,6,783,0.9648448454304648,0.8862593124235169,0.9043665767237817,0.9315681655785496,0.9578939432222937,5.0517356395721436,0.010599613189697266,0.2864513,0.06081025,0.004666666666666667
har,tsne,6,783,77.27105447970816,0.8849965559990873,0.8985381247371773,0.9394903645260237,0.9670532810602418,8.488079071044922,0.011823654174804688,2.3435702,0.32866502,0.0
mnist,umap,7,784,0.8173921128681728,0.838512159667237,0.8685500718313697,0.8976886944790794,0.965398909656866,44.33288764953613,0.022693872451782227,0.45497912,0.43233496,0.050749999999999997
mnist,tsne,7,784,74.97976466587612,0.8413169806252001,0.8763338753295933,0.8965933580758101,0.967258829472553,53.20311450958252,0.024408578872680664,2.8825428,2.2887213,0.0
fmnist,umap,7,784,0.33314356340680806,0.9198695756258765,0.9387043829741255,0.9522118985811523,0.9835005883881668,39.532360553741455,0.023427248001098633,0.77546865,0.7653154,0.0964
fmnist,tsne,7,784,40.87099192592076,0.9216880778629138,0.9459147705487138,0.9562769862845696,0.9862632387337537,76.53018283843994,0.027174949645996094,5.406523,5.163173,0.029199999999999997
blobs,umap,7,784,1.284874439239502,0.8916958366677191,0.9143092559705368,0.9553932584269663,0.958330658105939,0.8311553001403809,0.0034029483795166016,0.3764332,0.14083947,0.0
blobs,tsne,7,784,17.8723087310791,0.9060738116197593,0.9125573723914918,0.953868378812199,0.9630818619582664,0.3850996494293213,0.003592967987060547,1.1015171,0.40433964,0.0
har,umap,7,784,0.8265331337222998,0.8897716443450872,0.9075759909608949,0.9249265758679805,0.9556299532422086,7.057949066162109,0.008034229278564453,0.26937604,0.082006164,0.00016666666666666666
har,tsne,7,784,65.69756596118472,0.8873439067357141,0.9010884174520436,0.9418679207861612,0.9688966954386022,7.651312589645386,0.010298013687133789,2.4484076,0.5422263,0.11183333333333334
mnist,umap,8,785,0.7926721783365522,0.8448813406217043,0.8640858486065149,0.9060289171613702,0.9631800555391709,55.05442023277283,0.03181052207946777,0.36887002,0.34649855,0.0001
mnist,tsne,8,785,69.85553336879185,0.8431580317686062,0.8748255121489265,0.9002857172057548,0.967051889120221,76.2222752571106,0.024444580078125,4.5717287,4.048239,0.00115
fmnist,umap,8,785,0.2938043154137475,0.9240392898545672,0.9403304374492112,0.9559408545790615,0.9846702106225235,37.9399151802063,0.026602745056152344,0.39942706,0.38400322,0.0076
fmnist,tsne,8,785,38.09281663295201,0.9241862641070555,0.9479437869635575,0.9584625052195724,0.9876269414619475,48.851041078567505,0.027425527572631836,7.7230597,7.3572974,0.03945
blobs,umap,8,785,1.0851099491119385,0.9124540495767801,0.9104558406341521,0.9580898876404494,0.9626805778491172,0.4467904567718506,0.0037555694580078125,0.371752,0.086581215,0.0
blobs,tsne,8,785,16.666202545166016,0.9071204409946164,0.912285387685945,0.963884430176565,0.965008025682183,0.618553638458252,0.003579378128051758,1.1504536,0.19185276,0.0
har,umap,8,785,1.1550325578445375,0.8862101444775965,0.9064761263110586,0.9198728764056544,0.9535869828047611,6.53618860244751,0.009927988052368164,0.31030032,0.08689356,0.00325
har,tsne,8,785,78.78727701447984,0.8949374491109463,0.9051209637793112,0.9465542958211413,0.9683549462461998,11.637272834777832,0.012198925018310547,2.6184108,0.69738156,8.333333333333333e-05
mnist,umap,9,786,0.8140703291893006,0.8401721506910704,0.8645131400432505,0.8984718727095932,0.9624260601937155,38.311068296432495,0.024589061737060547,0.22803661,0.2069197,5e-05
mnist,tsne,9,786,74.02810000174387,0.8417544385011688,0.876238940828853,0.8993464365285391,0.9678400664601224,77.1380980014801,0.02642059326171875,3.497605,2.9911225,0.0
fmnist,umap,9,786,0.3662605470929827,0.9212795369167291,0.9390307969544516,0.9532694555000424,0.983667360662966,30.8495774269104,0.02499675750732422,0.8388901,0.82344884,0.08969999999999999
fmnist,tsne,9,786,35.93000015694754,0.9251413599314517,0.948625957034979,0.9577079112658083,0.9873312961183901,64.18148469924927,0.024340391159057617,7.2692857,7.1376023,0.09985000000000001
blobs,umap,9,786,2.0772511959075928,0.8838022380624398,0.9086410164956937,0.9642536115569823,0.9682504012841091,0.5116763114929199,0.003431558609008789,0.45287728,0.13927779,0.0
blobs,tsne,9,786,14.763545989990234,0.9150968151227955,0.9248018448667075,0.9649117174959871,0.9690369181380417,0.6756424903869629,0.003296375274658203,1.1448228,0.3002426,0.0
har,umap,9,786,1.069564444711206,0.8613694452841513,0.8698072593096412,0.9231021797661839,0.9532241412568907,5.577363729476929,0.012415409088134766,0.24897641,0.06528401,0.013916666666666667
har,tsne,9,786,70.87754349657682,0.8855829361898645,0.8974133814810329,0.9424122510303831,0.9674802413690986,11.638796091079712,0.010997533798217773,2.3595529,0.52868253,0.0
