dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
har,umap,8,785,1.1161357659835704,0.8891289087818208,0.9068237736059943,0.9253835578848416,0.9552921071435364,5.765388250350952,0.008834600448608398,0.27937302,0.06467781,0.0010833333333333335
har,tsne,8,785,90.23872986727844,0.8786948879695378,0.8869514710955175,0.9428970812379268,0.9664126368297077,6.492773532867432,0.008875846862792969,2.4838972,0.61332566,8.333333333333333e-05
mnist,umap,9,786,0.8516657216889517,0.8493332182190894,0.8643293204375486,0.9108517261819594,0.9638602935808749,22.0906183719635,0.1525440216064453,0.20359826,0.17437026,0.0001
mnist,tsne,9,786,75.87459820992606,0.8489513981821375,0.8751015283579732,0.9104577951941973,0.9683094279348597,52.721022844314575,0.1509099006652832,2.8179479,2.3913758,0.0
fmnist,umap,9,786,0.4048223498378481,0.9239956282307109,0.9391342064915977,0.9563241011385238,0.9841939812124593,30.843791723251343,0.1504669189453125,0.6192023,0.6033283,0.0078
fmnist,tsne,9,786,31.046397705078125,0.9259693845380024,0.9470956771619783,0.9604409056797708,0.9868272504022356,76.28624105453491,0.15126681327819824,6.2321553,6.0899343,0.03105
blobs,umap,9,786,0.7699651122093201,0.8820482433174398,0.901320788773145,0.9659871589085072,0.9685553772070626,0.6253106594085693,0.0057201385498046875,0.3060158,0.07106436,0.0
blobs,tsne,9,786,13.885385513305664,0.9122386918320029,0.9137094442099369,0.9654735152487961,0.9702247191011236,0.6300833225250244,0.00566864013671875,0.87526834,0.100064114,0.0
har,umap,9,786,1.3188502798949944,0.8589695715535157,0.8692795620833873,0.9205841599491397,0.952260322169605,4.314849615097046,0.008765697479248047,0.29513493,0.06782041,0.00175
har,tsne,9,786,77.0523628656663,0.8861880063132007,0.8979535407843843,0.9440931949889558,0.9677235394642824,10.345130920410156,0.008756637573242188,2.456965,0.58406,0.0
